,predicted,actual,key,mape
64,0.014142137096774143,0.013,9327.0,0.001142137096774144
65,0.014956834532374086,0.02,12823.0,0.005043165467625914
66,0.01137244201909955,0.011,9348.0,0.00037244201909955067
67,0.012352828989192599,0.009,6831.0,0.0033528289891925998
68,0.009333941605839361,0.005,9534.0,0.004333941605839361
69,0.014142137096774143,0.021,9837.0,0.006857862903225858
70,0.010976239669421479,0.006,3090.0,0.004976239669421479
71,0.010976239669421479,0.01,9401.0,0.0009762396694214786
72,0.012620117187499941,0.018,1539.0,0.005379882812500058
73,0.01137244201909955,0.013,8156.0,0.0016275579809004494
74,0.009333941605839361,0.007,7463.0,0.0023339416058393613
75,0.012352828989192599,0.016,11714.0,0.0036471710108074012
76,0.012620117187499941,0.009,8709.0,0.0036201171874999417
77,0.014142137096774143,0.013,6180.0,0.001142137096774144
78,0.012352828989192599,0.011,8558.0,0.0013528289891925997
79,0.012352828989192599,0.008,8566.0,0.004352828989192599
80,0.012352828989192599,0.007,9705.0,0.005352828989192599
81,0.012620117187499941,0.018,13262.0,0.005379882812500058
82,0.010976239669421479,0.019,5850.0,0.00802376033057852
83,0.010976239669421479,0.01,2702.0,0.0009762396694214786
84,0.012620117187499941,0.01,7722.0,0.002620117187499941
85,0.012352828989192599,0.011,8537.0,0.0013528289891925997
86,0.014142137096774143,0.011,12674.0,0.003142137096774144
87,0.00941414141414142,0.011,8115.0,0.0015858585858585794
88,0.012352828989192599,0.018,8256.0,0.0056471710108073996
89,0.012352828989192599,0.012,6363.0,0.00035282898919259884
90,0.012244897959183643,0.008,11039.0,0.004244897959183643
91,0.014956834532374086,0.012,12600.0,0.002956834532374086
92,0.01137244201909955,0.009,10946.0,0.0023724420190995507
93,0.011887499999999987,0.012,6472.0,0.00011250000000001363
94,0.010976239669421479,0.007,10708.0,0.003976239669421479
95,0.012244897959183643,0.016,5622.0,0.003755102040816357
96,0.012620117187499941,0.005,13155.0,0.007620117187499941
97,0.012352828989192599,0.016,8500.0,0.0036471710108074012
98,0.014956834532374086,0.024,7906.0,0.009043165467625914
99,0.010976239669421479,0.015,5287.0,0.004023760330578521
100,0.012620117187499941,0.009,6920.0,0.0036201171874999417
101,0.01137244201909955,0.011,8114.0,0.00037244201909955067
102,0.014142137096774143,0.009,9632.0,0.005142137096774144
103,0.009333941605839361,0.01,8142.0,0.0006660583941606388
104,0.01137244201909955,0.007,8471.0,0.00437244201909955
105,0.012620117187499941,0.01,12123.0,0.002620117187499941
106,0.010976239669421479,0.012,11663.0,0.0010237603305785214
107,0.010976239669421479,0.011,2550.0,2.376033057852056e-05
108,0.010976239669421479,0.006,6965.0,0.004976239669421479
109,0.014142137096774143,0.015,1015.0,0.0008578629032258561
110,0.014142137096774143,0.012,8001.0,0.002142137096774143
111,0.008042735042735026,0.016,1296.0,0.007957264957264974
112,0.010976239669421479,0.01,5719.0,0.0009762396694214786
113,0.012352828989192599,0.013,9918.0,0.0006471710108074003
114,0.010976239669421479,0.01,2619.0,0.0009762396694214786
115,0.011887499999999987,0.01,6984.0,0.0018874999999999864
116,0.010976239669421479,0.008,2404.0,0.0029762396694214786
117,0.010976239669421479,0.006,3772.0,0.004976239669421479
118,0.012352828989192599,0.013,1977.0,0.0006471710108074003
119,0.012620117187499941,0.009,3243.0,0.0036201171874999417
120,0.01137244201909955,0.009,13187.0,0.0023724420190995507
121,0.011887499999999987,0.016,12844.0,0.004112500000000014
122,0.012620117187499941,0.009,12718.0,0.0036201171874999417
123,0.012352828989192599,0.014,10773.0,0.0016471710108074012
124,0.014142137096774143,0.024,8299.0,0.009857862903225857
125,0.011692307692307698,0.013,2786.0,0.0013076923076923014
126,0.010976239669421479,0.01,9463.0,0.0009762396694214786
127,0.012620117187499941,0.013,8369.0,0.00037988281250005834
128,0.012620117187499941,0.009,13220.0,0.0036201171874999417
129,0.00941414141414142,0.008,3132.0,0.0014141414141414198
130,0.012352828989192599,0.009,1232.0,0.0033528289891925998
131,0.012620117187499941,0.008,12008.0,0.004620117187499941
132,0.014956834532374086,0.01,6423.0,0.004956834532374086
133,0.012620117187499941,0.01,12453.0,0.002620117187499941
134,0.014142137096774143,0.009,10517.0,0.005142137096774144
135,0.012352828989192599,0.018,1084.0,0.0056471710108073996
136,0.012352828989192599,0.01,129.0,0.002352828989192599
137,0.009333941605839361,0.012,658.0,0.002666058394160639
138,0.010976239669421479,0.016,3087.0,0.0050237603305785215
139,0.01137244201909955,0.016,7746.0,0.00462755798090045
140,0.012620117187499941,0.017,6268.0,0.00437988281250006
141,0.009333941605839361,0.012,11085.0,0.002666058394160639
142,0.009333941605839361,0.014,2000.0,0.004666058394160639
143,0.010976239669421479,0.006,7613.0,0.004976239669421479
144,0.012620117187499941,0.005,7881.0,0.007620117187499941
145,0.008042735042735026,0.008,7473.0,4.273504273502593e-05
146,0.012352828989192599,0.018,6611.0,0.0056471710108073996
147,0.010976239669421479,0.011,9431.0,2.376033057852056e-05
148,0.009333941605839361,0.007,11026.0,0.0023339416058393613
149,0.014142137096774143,0.012,13193.0,0.002142137096774143
150,0.012352828989192599,0.012,6368.0,0.00035282898919259884
151,0.012352828989192599,0.011,8231.0,0.0013528289891925997
152,0.012352828989192599,0.014,6373.0,0.0016471710108074012
153,0.012620117187499941,0.02,12412.0,0.007379882812500059
154,0.010976239669421479,0.01,7453.0,0.0009762396694214786
155,0.010976239669421479,0.004,2172.0,0.006976239669421479
156,0.009333941605839361,0.011,1840.0,0.001666058394160638
157,0.012620117187499941,0.01,9637.0,0.002620117187499941
158,0.01137244201909955,0.012,701.0,0.0006275579809004502
159,0.010976239669421479,0.007,3763.0,0.003976239669421479
160,0.009333941605839361,0.006,9250.0,0.0033339416058393613
161,0.009333941605839361,0.012,9456.0,0.002666058394160639
162,0.010976239669421479,0.025,2562.0,0.014023760330578523
163,0.010976239669421479,0.007,10844.0,0.003976239669421479
164,0.012620117187499941,0.016,7589.0,0.0033798828125000593
165,0.011419847328244265,0.019,13094.0,0.007580152671755734
166,0.012352828989192599,0.01,5652.0,0.002352828989192599
167,0.012620117187499941,0.009,13102.0,0.0036201171874999417
168,0.012352828989192599,0.015,12609.0,0.0026471710108074004
169,0.010976239669421479,0.01,10402.0,0.0009762396694214786
170,0.014142137096774143,0.022,13032.0,0.007857862903225855
171,0.01137244201909955,0.009,1623.0,0.0023724420190995507
172,0.01137244201909955,0.012,733.0,0.0006275579809004502
173,0.010976239669421479,0.012,10718.0,0.0010237603305785214
174,0.012352828989192599,0.011,8743.0,0.0013528289891925997
175,0.009333941605839361,0.001,3700.0,0.008333941605839362
176,0.012352828989192599,0.009,2523.0,0.0033528289891925998
177,0.012620117187499941,0.019,10782.0,0.0063798828125000585
178,0.012352828989192599,0.01,8725.0,0.002352828989192599
179,0.014142137096774143,0.01,10114.0,0.004142137096774143
180,0.008042735042735026,0.005,5377.0,0.003042735042735026
181,0.010976239669421479,0.009,3348.0,0.0019762396694214795
182,0.012244897959183643,0.01,2462.0,0.002244897959183643
183,0.012352828989192599,0.008,591.0,0.004352828989192599
184,0.014142137096774143,0.012,9749.0,0.002142137096774143
185,0.012352828989192599,0.014,1199.0,0.0016471710108074012
186,0.010976239669421479,0.012,2682.0,0.0010237603305785214
187,0.012620117187499941,0.011,8808.0,0.0016201171874999417
188,0.012352828989192599,0.013,722.0,0.0006471710108074003
189,0.012352828989192599,0.035,7869.0,0.022647171010807404
190,0.012352828989192599,0.013,240.0,0.0006471710108074003
191,0.014956834532374086,0.011,6693.0,0.003956834532374087
192,0.009333941605839361,0.009,8819.0,0.0003339416058393621
193,0.01137244201909955,0.015,537.0,0.0036275579809004494
194,0.012352828989192599,0.011,8676.0,0.0013528289891925997
195,0.010976239669421479,0.017,9730.0,0.006023760330578522
196,0.00941414141414142,0.006,7024.0,0.00341414141414142
197,0.012620117187499941,0.009,3515.0,0.0036201171874999417
198,0.01137244201909955,0.016,469.0,0.00462755798090045
199,0.012620117187499941,0.009,860.0,0.0036201171874999417
200,0.009333941605839361,0.012,7523.0,0.002666058394160639
201,0.01137244201909955,0.017,697.0,0.005627557980900451
202,0.010976239669421479,0.013,10579.0,0.0020237603305785206
203,0.012352828989192599,0.008,7912.0,0.004352828989192599
204,0.010976239669421479,0.01,8896.0,0.0009762396694214786
205,0.012620117187499941,0.011,11250.0,0.0016201171874999417
206,0.014142137096774143,0.017,13351.0,0.002857862903225858
207,0.009333941605839361,0.009,1890.0,0.0003339416058393621
208,0.012352828989192599,0.013,9712.0,0.0006471710108074003
209,0.012352828989192599,0.007,3186.0,0.005352828989192599
210,0.010976239669421479,0.005,7678.0,0.005976239669421479
211,0.011419847328244265,0.012,8255.0,0.0005801526717557348
212,0.010976239669421479,0.012,7106.0,0.0010237603305785214
213,0.011692307692307698,0.008,8543.0,0.003692307692307698
214,0.010976239669421479,0.006,8615.0,0.004976239669421479
215,0.010976239669421479,0.01,10405.0,0.0009762396694214786
216,0.012620117187499941,0.016,11779.0,0.0033798828125000593
217,0.012352828989192599,0.015,6631.0,0.0026471710108074004
218,0.012620117187499941,0.015,13308.0,0.0023798828125000584
219,0.012620117187499941,0.015,7805.0,0.0023798828125000584
220,0.012620117187499941,0.02,964.0,0.007379882812500059
221,0.012352828989192599,0.013,9983.0,0.0006471710108074003
222,0.01137244201909955,0.01,2106.0,0.0013724420190995498
223,0.01137244201909955,0.012,7477.0,0.0006275579809004502
224,0.012244897959183643,0.005,9567.0,0.007244897959183643
225,0.012620117187499941,0.009,12878.0,0.0036201171874999417
226,0.011887499999999987,0.007,11713.0,0.0048874999999999865
227,0.010976239669421479,0.01,10384.0,0.0009762396694214786
228,0.012352828989192599,0.017,6885.0,0.004647171010807402
229,0.008042735042735026,0.012,2321.0,0.003957264957264974
230,0.010976239669421479,0.01,8214.0,0.0009762396694214786
231,0.012620117187499941,0.01,8898.0,0.002620117187499941
232,0.011887499999999987,0.013,2193.0,0.0011125000000000128
233,0.011887499999999987,0.013,3599.0,0.0011125000000000128
234,0.012620117187499941,0.021,13350.0,0.00837988281250006
235,0.012352828989192599,0.02,6439.0,0.007647171010807401
236,0.012352828989192599,0.016,9487.0,0.0036471710108074012
237,0.014956834532374086,0.01,7766.0,0.004956834532374086
238,0.010976239669421479,0.015,1963.0,0.004023760330578521
239,0.014142137096774143,0.016,9252.0,0.001857862903225857
240,0.012620117187499941,0.026,6098.0,0.013379882812500058
241,0.008042735042735026,0.009,7923.0,0.0009572649572649732
242,0.01137244201909955,0.009,771.0,0.0023724420190995507
243,0.012620117187499941,0.01,5513.0,0.002620117187499941
244,0.012352828989192599,0.027,12071.0,0.0146471710108074
245,0.009333941605839361,0.008,2883.0,0.0013339416058393613
246,0.010976239669421479,0.02,2025.0,0.009023760330578522
247,0.012244897959183643,0.005,2168.0,0.007244897959183643
248,0.012244897959183643,0.008,9982.0,0.004244897959183643
249,0.010976239669421479,0.006,1746.0,0.004976239669421479
250,0.010976239669421479,0.019,700.0,0.00802376033057852
251,0.014956834532374086,0.021,6434.0,0.006043165467625915
252,0.009333941605839361,0.008,8092.0,0.0013339416058393613
253,0.008042735042735026,0.011,2852.0,0.0029572649572649733
254,0.012352828989192599,0.015,9696.0,0.0026471710108074004
255,0.012352828989192599,0.009,8106.0,0.0033528289891925998
256,0.012244897959183643,0.012,2235.0,0.0002448979591836431
257,0.014142137096774143,0.03,2997.0,0.015857862903225856
258,0.011419847328244265,0.009,11876.0,0.002419847328244266
259,0.010976239669421479,0.007,10836.0,0.003976239669421479
260,0.012352828989192599,0.014,7404.0,0.0016471710108074012
261,0.01137244201909955,0.012,8371.0,0.0006275579809004502
262,0.011419847328244265,0.006,7745.0,0.005419847328244265
263,0.01137244201909955,0.007,11818.0,0.00437244201909955
264,0.012352828989192599,0.014,8391.0,0.0016471710108074012
265,0.012352828989192599,0.011,8368.0,0.0013528289891925997
266,0.010976239669421479,0.011,1011.0,2.376033057852056e-05
267,0.012352828989192599,0.01,11065.0,0.002352828989192599
268,0.012352828989192599,0.008,2115.0,0.004352828989192599
269,0.010976239669421479,0.011,538.0,2.376033057852056e-05
270,0.012620117187499941,0.016,7849.0,0.0033798828125000593
271,0.014142137096774143,0.022,2624.0,0.007857862903225855
272,0.009333941605839361,0.007,11898.0,0.0023339416058393613
273,0.01137244201909955,0.029,488.0,0.017627557980900453
274,0.01137244201909955,0.009,1901.0,0.0023724420190995507
275,0.012352828989192599,0.013,9591.0,0.0006471710108074003
276,0.012352828989192599,0.013,10957.0,0.0006471710108074003
277,0.011419847328244265,0.008,9715.0,0.0034198473282442653
278,0.010976239669421479,0.014,696.0,0.0030237603305785215
279,0.010976239669421479,0.009,11964.0,0.0019762396694214795
280,0.01137244201909955,0.012,720.0,0.0006275579809004502
281,0.014142137096774143,0.016,7183.0,0.001857862903225857
282,0.012352828989192599,0.01,2123.0,0.002352828989192599
283,0.010976239669421479,0.008,11143.0,0.0029762396694214786
284,0.012352828989192599,0.013,8137.0,0.0006471710108074003
285,0.012352828989192599,0.01,635.0,0.002352828989192599
286,0.012352828989192599,0.016,3316.0,0.0036471710108074012
287,0.014142137096774143,0.011,12187.0,0.003142137096774144
288,0.01137244201909955,0.012,5621.0,0.0006275579809004502
289,0.009333941605839361,0.011,8110.0,0.001666058394160638
290,0.012352828989192599,0.01,10293.0,0.002352828989192599
291,0.012620117187499941,0.008,8340.0,0.004620117187499941
292,0.012352828989192599,0.01,10129.0,0.002352828989192599
293,0.011887499999999987,0.011,6172.0,0.0008874999999999873
294,0.009333941605839361,0.008,5724.0,0.0013339416058393613
295,0.012352828989192599,0.013,3754.0,0.0006471710108074003
296,0.012352828989192599,0.01,8376.0,0.002352828989192599
297,0.012352828989192599,0.018,5843.0,0.0056471710108073996
298,0.012620117187499941,0.012,7606.0,0.0006201171874999408
299,0.011887499999999987,0.011,643.0,0.0008874999999999873
300,0.014142137096774143,0.023,9381.0,0.008857862903225856
301,0.010976239669421479,0.006,6977.0,0.004976239669421479
302,0.011887499999999987,0.007,325.0,0.0048874999999999865
303,0.01137244201909955,0.007,12982.0,0.00437244201909955
304,0.012352828989192599,0.01,8685.0,0.002352828989192599
305,0.010976239669421479,0.02,3800.0,0.009023760330578522
306,0.012352828989192599,0.008,2666.0,0.004352828989192599
307,0.012352828989192599,0.009,10243.0,0.0033528289891925998
308,0.012352828989192599,0.011,11102.0,0.0013528289891925997
309,0.014142137096774143,0.013,8654.0,0.001142137096774144
310,0.010976239669421479,0.016,10976.0,0.0050237603305785215
311,0.012352828989192599,0.011,12249.0,0.0013528289891925997
312,0.012620117187499941,0.011,8720.0,0.0016201171874999417
313,0.012352828989192599,0.011,28.0,0.0013528289891925997
314,0.012352828989192599,0.009,9358.0,0.0033528289891925998
315,0.011419847328244265,0.011,7014.0,0.00041984732824426607
316,0.010976239669421479,0.012,1087.0,0.0010237603305785214
317,0.012352828989192599,0.019,1719.0,0.0066471710108074004
318,0.010976239669421479,0.011,7787.0,2.376033057852056e-05
319,0.00941414141414142,0.011,12655.0,0.0015858585858585794
320,0.014142137096774143,0.009,9888.0,0.005142137096774144
321,0.012620117187499941,0.006,7962.0,0.006620117187499941
322,0.011419847328244265,0.008,12721.0,0.0034198473282442653
323,0.010976239669421479,0.016,2051.0,0.0050237603305785215
324,0.012352828989192599,0.006,5330.0,0.006352828989192599
325,0.011887499999999987,0.013,666.0,0.0011125000000000128
326,0.012620117187499941,0.011,2691.0,0.0016201171874999417
327,0.012352828989192599,0.01,12129.0,0.002352828989192599
328,0.012352828989192599,0.018,6805.0,0.0056471710108073996
329,0.014142137096774143,0.012,10770.0,0.002142137096774143
330,0.012620117187499941,0.013,12690.0,0.00037988281250005834
331,0.012352828989192599,0.008,11077.0,0.004352828989192599
332,0.01137244201909955,0.016,1487.0,0.00462755798090045
333,0.010976239669421479,0.01,5570.0,0.0009762396694214786
334,0.010976239669421479,0.013,1291.0,0.0020237603305785206
335,0.008042735042735026,0.009,2317.0,0.0009572649572649732
336,0.008042735042735026,0.01,5698.0,0.001957264957264974
337,0.012352828989192599,0.015,6422.0,0.0026471710108074004
338,0.014142137096774143,0.013,5488.0,0.001142137096774144
339,0.012352828989192599,0.014,9719.0,0.0016471710108074012
340,0.012620117187499941,0.011,11997.0,0.0016201171874999417
341,0.012244897959183643,0.014,10500.0,0.001755102040816357
342,0.01137244201909955,0.012,7254.0,0.0006275579809004502
343,0.014956834532374086,0.015,13330.0,4.316546762591321e-05
344,0.008042735042735026,0.005,5357.0,0.003042735042735026
345,0.010976239669421479,0.017,968.0,0.006023760330578522
346,0.012620117187499941,0.01,9645.0,0.002620117187499941
347,0.015095238095238097,0.02,2332.0,0.004904761904761903
348,0.008042735042735026,0.011,2315.0,0.0029572649572649733
349,0.012620117187499941,0.014,11960.0,0.0013798828125000592
350,0.012620117187499941,0.007,8648.0,0.005620117187499941
351,0.012352828989192599,0.013,6294.0,0.0006471710108074003
352,0.014142137096774143,0.011,2524.0,0.003142137096774144
353,0.010976239669421479,0.008,6823.0,0.0029762396694214786
354,0.014956834532374086,0.014,7377.0,0.0009568345323740859
355,0.009333941605839361,0.008,12622.0,0.0013339416058393613
356,0.014142137096774143,0.013,10079.0,0.001142137096774144
357,0.009333941605839361,0.005,9121.0,0.004333941605839361
358,0.012352828989192599,0.012,5635.0,0.00035282898919259884
359,0.010976239669421479,0.008,11107.0,0.0029762396694214786
360,0.014142137096774143,0.018,7730.0,0.0038578629032258553
361,0.01137244201909955,0.01,7926.0,0.0013724420190995498
362,0.012620117187499941,0.015,9024.0,0.0023798828125000584
363,0.009333941605839361,0.007,11075.0,0.0023339416058393613
364,0.01137244201909955,0.008,941.0,0.00337244201909955
365,0.01137244201909955,0.015,12827.0,0.0036275579809004494
366,0.010976239669421479,0.007,3648.0,0.003976239669421479
367,0.014142137096774143,0.012,9970.0,0.002142137096774143
368,0.008042735042735026,0.012,10668.0,0.003957264957264974
369,0.012352828989192599,0.01,13080.0,0.002352828989192599
370,0.01137244201909955,0.01,11271.0,0.0013724420190995498
371,0.012620117187499941,0.014,13334.0,0.0013798828125000592
372,0.012620117187499941,0.014,11401.0,0.0013798828125000592
373,0.010976239669421479,0.013,5855.0,0.0020237603305785206
374,0.010976239669421479,0.007,8738.0,0.003976239669421479
375,0.012352828989192599,0.01,616.0,0.002352828989192599
376,0.010976239669421479,0.007,66.0,0.003976239669421479
377,0.009333941605839361,0.007,1978.0,0.0023339416058393613
378,0.010976239669421479,0.006,3606.0,0.004976239669421479
379,0.010976239669421479,0.007,2643.0,0.003976239669421479
380,0.00941414141414142,0.006,7056.0,0.00341414141414142
381,0.01137244201909955,0.007,3451.0,0.00437244201909955
382,0.012620117187499941,0.01,12043.0,0.002620117187499941
383,0.014956834532374086,0.02,8029.0,0.005043165467625914
384,0.01137244201909955,0.013,12753.0,0.0016275579809004494
385,0.010976239669421479,0.009,2588.0,0.0019762396694214795
386,0.012352828989192599,0.008,2044.0,0.004352828989192599
387,0.008042735042735026,0.009,1926.0,0.0009572649572649732
388,0.012352828989192599,0.013,8986.0,0.0006471710108074003
389,0.010976239669421479,0.011,10715.0,2.376033057852056e-05
390,0.009333941605839361,0.018,5607.0,0.008666058394160637
391,0.01137244201909955,0.024,5739.0,0.01262755798090045
392,0.014142137096774143,0.016,9124.0,0.001857862903225857
393,0.010976239669421479,0.009,1072.0,0.0019762396694214795
394,0.01137244201909955,0.018,13081.0,0.006627557980900449
395,0.014142137096774143,0.025,2036.0,0.010857862903225858
396,0.014142137096774143,0.01,12507.0,0.004142137096774143
397,0.012352828989192599,0.012,2143.0,0.00035282898919259884
398,0.011419847328244265,0.011,1878.0,0.00041984732824426607
399,0.010976239669421479,0.016,9619.0,0.0050237603305785215
400,0.014142137096774143,0.01,9776.0,0.004142137096774143
401,0.010976239669421479,0.018,7825.0,0.00702376033057852
402,0.012244897959183643,0.009,13293.0,0.003244897959183644
403,0.012620117187499941,0.015,7424.0,0.0023798828125000584
404,0.014142137096774143,0.025,9931.0,0.010857862903225858
405,0.01137244201909955,0.013,6616.0,0.0016275579809004494
406,0.010976239669421479,0.006,7694.0,0.004976239669421479
407,0.010976239669421479,0.018,2213.0,0.00702376033057852
408,0.014142137096774143,0.017,12386.0,0.002857862903225858
409,0.010976239669421479,0.008,10207.0,0.0029762396694214786
410,0.010976239669421479,0.01,2375.0,0.0009762396694214786
411,0.012352828989192599,0.011,11470.0,0.0013528289891925997
412,0.0180909090909091,0.016,7834.0,0.002090909090909098
413,0.012244897959183643,0.011,11206.0,0.001244897959183644
414,0.012620117187499941,0.023,755.0,0.010379882812500059
415,0.012352828989192599,0.015,9735.0,0.0026471710108074004
416,0.012244897959183643,0.015,81.0,0.002755102040816356
417,0.010976239669421479,0.012,198.0,0.0010237603305785214
418,0.012620117187499941,0.01,11174.0,0.002620117187499941
419,0.010976239669421479,0.008,10198.0,0.0029762396694214786
420,0.012244897959183643,0.015,2296.0,0.002755102040816356
421,0.012620117187499941,0.018,12329.0,0.005379882812500058
422,0.012352828989192599,0.012,8734.0,0.00035282898919259884
423,0.010976239669421479,0.009,11885.0,0.0019762396694214795
424,0.010976239669421479,0.018,2911.0,0.00702376033057852
425,0.010976239669421479,0.019,3321.0,0.00802376033057852
426,0.01137244201909955,0.01,9395.0,0.0013724420190995498
427,0.01137244201909955,0.014,2817.0,0.0026275579809004503
428,0.014142137096774143,0.004,13156.0,0.010142137096774143
429,0.01137244201909955,0.008,7393.0,0.00337244201909955
430,0.012620117187499941,0.012,7270.0,0.0006201171874999408
431,0.00941414141414142,0.009,6882.0,0.0004141414141414206
432,0.012352828989192599,0.007,11098.0,0.005352828989192599
433,0.010976239669421479,0.01,11638.0,0.0009762396694214786
434,0.01137244201909955,0.015,8146.0,0.0036275579809004494
435,0.010976239669421479,0.015,6397.0,0.004023760330578521
436,0.012620117187499941,0.008,3487.0,0.004620117187499941
437,0.014956834532374086,0.017,11051.0,0.002043165467625915
438,0.009333941605839361,0.008,10254.0,0.0013339416058393613
439,0.01137244201909955,0.01,9147.0,0.0013724420190995498
440,0.009333941605839361,0.015,1892.0,0.005666058394160638
441,0.010976239669421479,0.013,10307.0,0.0020237603305785206
442,0.012620117187499941,0.012,12910.0,0.0006201171874999408
443,0.012352828989192599,0.007,13400.0,0.005352828989192599
444,0.014142137096774143,0.016,12610.0,0.001857862903225857
445,0.012620117187499941,0.012,7999.0,0.0006201171874999408
446,0.012620117187499941,0.009,12364.0,0.0036201171874999417
447,0.010976239669421479,0.009,6070.0,0.0019762396694214795
448,0.012620117187499941,0.019,12296.0,0.0063798828125000585
449,0.010976239669421479,0.014,3178.0,0.0030237603305785215
450,0.010976239669421479,0.011,12901.0,2.376033057852056e-05
451,0.012620117187499941,0.011,13346.0,0.0016201171874999417
452,0.012244897959183643,0.024,12301.0,0.011755102040816357
453,0.012352828989192599,0.014,10032.0,0.0016471710108074012
454,0.012352828989192599,0.01,9019.0,0.002352828989192599
455,0.012244897959183643,0.012,5677.0,0.0002448979591836431
456,0.009333941605839361,0.008,3750.0,0.0013339416058393613
457,0.01137244201909955,0.012,242.0,0.0006275579809004502
458,0.012620117187499941,0.022,536.0,0.009379882812500058
459,0.014142137096774143,0.012,11403.0,0.002142137096774143
460,0.008042735042735026,0.01,10901.0,0.001957264957264974
461,0.012352828989192599,0.016,7734.0,0.0036471710108074012
462,0.012244897959183643,0.011,2594.0,0.001244897959183644
463,0.012352828989192599,0.006,1195.0,0.006352828989192599
464,0.014142137096774143,0.025,9198.0,0.010857862903225858
465,0.012352828989192599,0.012,10846.0,0.00035282898919259884
466,0.012352828989192599,0.015,5551.0,0.0026471710108074004
467,0.01137244201909955,0.01,7482.0,0.0013724420190995498
468,0.012620117187499941,0.008,1706.0,0.004620117187499941
469,0.014142137096774143,0.01,12950.0,0.004142137096774143
470,0.012352828989192599,0.009,10226.0,0.0033528289891925998
471,0.012620117187499941,0.01,379.0,0.002620117187499941
472,0.012620117187499941,0.017,6454.0,0.00437988281250006
473,0.012620117187499941,0.009,10707.0,0.0036201171874999417
